"","uuid","suspicion_rating","subject_lied","subject_lost","normed_signed_e_v","normed_unsigned_e_v","random_pick_col","reward_block"
"1451","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.111111111111111,0.428571428571429,"blue",1
"1452","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.777777777777778,0.714285714285714,"blue",1
"1453","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.222222222222222,0.285714285714286,"red",1
"1454","5ccafdfd42a8970001f8081f",0.333333333333333,0,1,0.555555555555556,0.428571428571429,"red",1
"1455","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0,0.571428571428572,"blue",1
"1456","5ccafdfd42a8970001f8081f",0.333333333333333,0,1,0.888888888888889,0.857142857142857,"red",1
"1457","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.111111111111111,0.428571428571429,"blue",1
"1458","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"1459","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.111111111111111,0.428571428571429,"red",1
"1460","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"1461","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,1,1,"blue",1
"1462","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"1463","5ccafdfd42a8970001f8081f",0.333333333333333,0,1,0.888888888888889,0.857142857142857,"red",1
"1464","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.777777777777778,0.714285714285714,"blue",1
"1465","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.222222222222222,0.285714285714286,"blue",1
"1466","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"1467","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.222222222222222,0.285714285714286,"red",1
"1468","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.111111111111111,0.428571428571429,"red",1
"1469","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"1470","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.111111111111111,0.428571428571429,"red",1
"1471","5ccafdfd42a8970001f8081f",0.5,0,1,1,1,"red",0
"1472","5ccafdfd42a8970001f8081f",0.5,0,1,0.818181818181818,0.714285714285714,"red",0
"1473","5ccafdfd42a8970001f8081f",0.5,0,1,0.818181818181818,0.714285714285714,"red",0
"1474","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.181818181818182,0.571428571428572,"red",0
"1475","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,1,1,"blue",0
"1476","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",0
"1477","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"1478","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1479","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.727272727272727,0.571428571428572,"blue",0
"1480","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0,0.857142857142857,"red",0
"1481","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1482","5ccafdfd42a8970001f8081f",0.5,0,1,0.636363636363636,0.428571428571429,"red",0
"1483","5ccafdfd42a8970001f8081f",0.5,0,1,1,1,"red",0
"1484","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"1485","5ccafdfd42a8970001f8081f",0.5,0,1,1,1,"red",0
"1486","5ccafdfd42a8970001f8081f",0.5,0,0,0.272727272727273,0.428571428571429,"red",0
"1487","5ccafdfd42a8970001f8081f",0.5,0,0,0.363636363636364,0.285714285714286,"red",0
"1488","5ccafdfd42a8970001f8081f",0.5,0,0,0.636363636363636,0.428571428571429,"blue",0
"1489","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"blue",0
"1490","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1491","5ccafdfd42a8970001f8081f",0.5,0,0,0.272727272727273,0.428571428571429,"blue",0
"1492","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"1493","5ccafdfd42a8970001f8081f",0.333333333333333,0,1,0.636363636363636,0.428571428571429,"red",0
"1494","5ccafdfd42a8970001f8081f",0.5,0,0,0.636363636363636,0.428571428571429,"blue",0
"1495","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,1,1,"blue",0
"1496","5ccafdfd42a8970001f8081f",0.5,0,0,0.545454545454545,0.285714285714286,"blue",0
"1497","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1498","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"1499","5ccafdfd42a8970001f8081f",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",0
"1500","5ccafdfd42a8970001f8081f",0.333333333333333,0,1,0.545454545454545,0.285714285714286,"red",0
"1501","5ccc76bbc7508d0017d35954",0.5,1,0,0.222222222222222,0.285714285714286,"red",1
"1502","5ccc76bbc7508d0017d35954",0.5,0,0,0.555555555555556,0.428571428571429,"blue",1
"1503","5ccc76bbc7508d0017d35954",0.5,0,0,0.888888888888889,0.857142857142857,"blue",1
"1504","5ccc76bbc7508d0017d35954",0.5,0,0,0.555555555555556,0.428571428571429,"blue",1
"1505","5ccc76bbc7508d0017d35954",0.666666666666667,0,0,0.888888888888889,0.857142857142857,"blue",1
"1506","5ccc76bbc7508d0017d35954",0.833333333333333,0,0,0.888888888888889,0.857142857142857,"blue",1
"1507","5ccc76bbc7508d0017d35954",0.5,0,0,0.888888888888889,0.857142857142857,"blue",1
"1508","5ccc76bbc7508d0017d35954",0.5,1,0,0.555555555555556,0.428571428571429,"red",1
"1509","5ccc76bbc7508d0017d35954",0.333333333333333,1,0,0.111111111111111,0.428571428571429,"red",1
"1510","5ccc76bbc7508d0017d35954",0.5,0,0,0.444444444444444,0.285714285714286,"blue",1
"1511","5ccc76bbc7508d0017d35954",0.166666666666667,0,0,0.444444444444444,0.285714285714286,"blue",1
"1512","5ccc76bbc7508d0017d35954",0.666666666666667,0,0,0.777777777777778,0.714285714285714,"blue",1
"1513","5ccc76bbc7508d0017d35954",0.833333333333333,0,0,1,1,"blue",1
"1514","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"1515","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"1516","5ccc76bbc7508d0017d35954",0.833333333333333,1,0,0.888888888888889,0.857142857142857,"red",1
"1517","5ccc76bbc7508d0017d35954",0.333333333333333,1,0,0.111111111111111,0.428571428571429,"red",1
"1518","5ccc76bbc7508d0017d35954",0.5,1,0,0.888888888888889,0.857142857142857,"red",1
"1519","5ccc76bbc7508d0017d35954",0.666666666666667,0,0,0.888888888888889,0.857142857142857,"blue",1
"1520","5ccc76bbc7508d0017d35954",0.333333333333333,1,0,0.111111111111111,0.428571428571429,"red",1
"1521","5ccc76bbc7508d0017d35954",0.833333333333333,1,0,1,1,"red",1
"1522","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.555555555555556,0.428571428571429,"blue",1
"1523","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0,0.571428571428572,"blue",1
"1524","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.555555555555556,0.428571428571429,"blue",1
"1525","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"1526","5ccc76bbc7508d0017d35954",0.333333333333333,1,0,0.555555555555556,0.428571428571429,"red",1
"1527","5ccc76bbc7508d0017d35954",0.833333333333333,1,0,0.888888888888889,0.857142857142857,"red",1
"1528","5ccc76bbc7508d0017d35954",0.333333333333333,1,0,0.111111111111111,0.428571428571429,"red",1
"1529","5ccc76bbc7508d0017d35954",0.333333333333333,1,0,0.555555555555556,0.428571428571429,"red",1
"1530","5ccc76bbc7508d0017d35954",0.333333333333333,1,0,0.555555555555556,0.428571428571429,"red",1
"1531","5ccc76bbc7508d0017d35954",0.333333333333333,1,0,0.272727272727273,0.428571428571429,"red",0
"1532","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.181818181818182,0.571428571428572,"blue",0
"1533","5ccc76bbc7508d0017d35954",0.333333333333333,1,0,0.727272727272727,0.571428571428572,"red",0
"1534","5ccc76bbc7508d0017d35954",0.5,0,0,0.272727272727273,0.428571428571429,"blue",0
"1535","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"1536","5ccc76bbc7508d0017d35954",0.833333333333333,0,0,1,1,"blue",0
"1537","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1538","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1539","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"blue",0
"1540","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.181818181818182,0.571428571428572,"blue",0
"1541","5ccc76bbc7508d0017d35954",0.333333333333333,0,1,1,1,"red",0
"1542","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.727272727272727,0.571428571428572,"blue",0
"1543","5ccc76bbc7508d0017d35954",0.333333333333333,0,1,0.909090909090909,0.857142857142857,"red",0
"1544","5ccc76bbc7508d0017d35954",0.833333333333333,0,0,1,1,"blue",0
"1545","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0,0.857142857142857,"blue",0
"1546","5ccc76bbc7508d0017d35954",0.333333333333333,1,0,0.363636363636364,0.285714285714286,"red",0
"1547","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.727272727272727,0.571428571428572,"blue",0
"1548","5ccc76bbc7508d0017d35954",0.666666666666667,1,0,1,1,"red",0
"1549","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1550","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1551","5ccc76bbc7508d0017d35954",0.333333333333333,1,0,0.363636363636364,0.285714285714286,"red",0
"1552","5ccc76bbc7508d0017d35954",0.166666666666667,1,0,0.363636363636364,0.285714285714286,"red",0
"1553","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1554","5ccc76bbc7508d0017d35954",0.5,1,0,0.909090909090909,0.857142857142857,"red",0
"1555","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0,0.857142857142857,"blue",0
"1556","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1557","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.181818181818182,0.571428571428572,"blue",0
"1558","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0,0.857142857142857,"blue",0
"1559","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1560","5ccc76bbc7508d0017d35954",0.333333333333333,0,0,0.727272727272727,0.571428571428572,"blue",0
"1561","5cf510ccb0bafb00161ffd56",0.333333333333333,0,1,1,1,"red",1
"1562","5cf510ccb0bafb00161ffd56",0.666666666666667,0,1,0.909090909090909,0.857142857142857,"red",1
"1563","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",1
"1564","5cf510ccb0bafb00161ffd56",0.5,0,0,0.363636363636364,0.285714285714286,"red",1
"1565","5cf510ccb0bafb00161ffd56",0.5,0,0,0.636363636363636,0.428571428571429,"blue",1
"1566","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"blue",1
"1567","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",1
"1568","5cf510ccb0bafb00161ffd56",0.5,0,1,0.636363636363636,0.428571428571429,"red",1
"1569","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",1
"1570","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",1
"1571","5cf510ccb0bafb00161ffd56",0.5,0,0,0.636363636363636,0.428571428571429,"blue",1
"1572","5cf510ccb0bafb00161ffd56",0.5,0,1,1,1,"red",1
"1573","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",1
"1574","5cf510ccb0bafb00161ffd56",0.5,0,1,0.909090909090909,0.857142857142857,"red",1
"1575","5cf510ccb0bafb00161ffd56",0.5,0,0,0,0.857142857142857,"blue",1
"1576","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",1
"1577","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.181818181818182,0.571428571428572,"red",1
"1578","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",1
"1579","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",1
"1580","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.727272727272727,0.571428571428572,"blue",1
"1581","5cf510ccb0bafb00161ffd56",0.5,0,0,0.909090909090909,0.857142857142857,"blue",1
"1582","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",1
"1583","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.181818181818182,0.571428571428572,"red",1
"1584","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.909090909090909,0.857142857142857,"blue",1
"1585","5cf510ccb0bafb00161ffd56",0.5,0,0,0.545454545454545,0.285714285714286,"blue",1
"1586","5cf510ccb0bafb00161ffd56",0.333333333333333,0,1,0.909090909090909,0.857142857142857,"red",1
"1587","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",1
"1588","5cf510ccb0bafb00161ffd56",0.333333333333333,0,1,0.818181818181818,0.714285714285714,"red",1
"1589","5cf510ccb0bafb00161ffd56",0.333333333333333,0,1,0.636363636363636,0.428571428571429,"red",1
"1590","5cf510ccb0bafb00161ffd56",0.5,0,1,1,1,"red",1
"1591","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1592","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1593","5cf510ccb0bafb00161ffd56",0.5,0,0,0.363636363636364,0.285714285714286,"red",0
"1594","5cf510ccb0bafb00161ffd56",0.333333333333333,0,1,1,1,"red",0
"1595","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0,0.857142857142857,"blue",0
"1596","5cf510ccb0bafb00161ffd56",0.5,0,1,0.818181818181818,0.714285714285714,"red",0
"1597","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"blue",0
"1598","5cf510ccb0bafb00161ffd56",0.333333333333333,0,1,0.636363636363636,0.428571428571429,"red",0
"1599","5cf510ccb0bafb00161ffd56",0.5,0,0,0.909090909090909,0.857142857142857,"blue",0
"1600","5cf510ccb0bafb00161ffd56",0.333333333333333,0,1,1,1,"red",0
"1601","5cf510ccb0bafb00161ffd56",0.5,0,0,0.272727272727273,0.428571428571429,"red",0
"1602","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.818181818181818,0.714285714285714,"blue",0
"1603","5cf510ccb0bafb00161ffd56",0.333333333333333,0,1,0.727272727272727,0.571428571428572,"red",0
"1604","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"1605","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.909090909090909,0.857142857142857,"blue",0
"1606","5cf510ccb0bafb00161ffd56",0.333333333333333,0,1,0.545454545454545,0.285714285714286,"red",0
"1607","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"1608","5cf510ccb0bafb00161ffd56",0.5,0,0,0.909090909090909,0.857142857142857,"blue",0
"1609","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"1610","5cf510ccb0bafb00161ffd56",0.5,0,0,0.272727272727273,0.428571428571429,"red",0
"1611","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"blue",0
"1612","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.818181818181818,0.714285714285714,"blue",0
"1613","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"blue",0
"1614","5cf510ccb0bafb00161ffd56",0.5,0,0,0.818181818181818,0.714285714285714,"blue",0
"1615","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1616","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"1617","5cf510ccb0bafb00161ffd56",0.333333333333333,0,1,1,1,"red",0
"1618","5cf510ccb0bafb00161ffd56",0.333333333333333,0,1,0.727272727272727,0.571428571428572,"red",0
"1619","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.909090909090909,0.857142857142857,"blue",0
"1620","5cf510ccb0bafb00161ffd56",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1621","5d20e90fc9f974001a3e99be",0.333333333333333,0,0,0.0909090909090909,0.714285714285714,"blue",0
"1622","5d20e90fc9f974001a3e99be",0.833333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1623","5d20e90fc9f974001a3e99be",0.833333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1624","5d20e90fc9f974001a3e99be",0.833333333333333,1,0,0.909090909090909,0.857142857142857,"red",0
"1625","5d20e90fc9f974001a3e99be",0.833333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1626","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0,0.857142857142857,"red",0
"1627","5d20e90fc9f974001a3e99be",0.833333333333333,1,0,0.909090909090909,0.857142857142857,"red",0
"1628","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.272727272727273,0.428571428571429,"red",0
"1629","5d20e90fc9f974001a3e99be",0.833333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1630","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.363636363636364,0.285714285714286,"red",0
"1631","5d20e90fc9f974001a3e99be",0.833333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1632","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.272727272727273,0.428571428571429,"red",0
"1633","5d20e90fc9f974001a3e99be",0.833333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1634","5d20e90fc9f974001a3e99be",0.833333333333333,1,0,1,1,"red",0
"1635","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.818181818181818,0.714285714285714,"red",0
"1636","5d20e90fc9f974001a3e99be",0.333333333333333,0,0,0.909090909090909,0.857142857142857,"blue",0
"1637","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.636363636363636,0.428571428571429,"red",0
"1638","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.363636363636364,0.285714285714286,"red",0
"1639","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0,0.857142857142857,"red",0
"1640","5d20e90fc9f974001a3e99be",0.833333333333333,0,0,0.909090909090909,0.857142857142857,"blue",0
"1641","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.818181818181818,0.714285714285714,"red",0
"1642","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.363636363636364,0.285714285714286,"red",0
"1643","5d20e90fc9f974001a3e99be",0.833333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"1644","5d20e90fc9f974001a3e99be",0.833333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1645","5d20e90fc9f974001a3e99be",0.833333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1646","5d20e90fc9f974001a3e99be",0.833333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"1647","5d20e90fc9f974001a3e99be",0.833333333333333,1,0,0.272727272727273,0.428571428571429,"red",0
"1648","5d20e90fc9f974001a3e99be",0.833333333333333,1,0,0.909090909090909,0.857142857142857,"red",0
"1649","5d20e90fc9f974001a3e99be",0.833333333333333,1,0,0.909090909090909,0.857142857142857,"red",0
"1650","5d20e90fc9f974001a3e99be",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"blue",0
"1651","5d20e90fc9f974001a3e99be",1,1,0,0.75,0.571428571428572,"red",1
"1652","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.416666666666667,0.285714285714286,"red",1
"1653","5d20e90fc9f974001a3e99be",0.333333333333333,0,0,0,1,"blue",1
"1654","5d20e90fc9f974001a3e99be",1,0,0,0.583333333333333,0.285714285714286,"blue",1
"1655","5d20e90fc9f974001a3e99be",0.333333333333333,0,0,0.0833333333333334,0.857142857142857,"blue",1
"1656","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.333333333333333,0.428571428571429,"red",1
"1657","5d20e90fc9f974001a3e99be",1,1,0,0.833333333333333,0.714285714285714,"red",1
"1658","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.25,0.571428571428572,"red",1
"1659","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.416666666666667,0.285714285714286,"red",1
"1660","5d20e90fc9f974001a3e99be",1,1,0,0.75,0.571428571428572,"red",1
"1661","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.416666666666667,0.285714285714286,"red",1
"1662","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.333333333333333,0.428571428571429,"red",1
"1663","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.833333333333333,0.714285714285714,"red",1
"1664","5d20e90fc9f974001a3e99be",1,1,0,0.916666666666667,0.857142857142857,"red",1
"1665","5d20e90fc9f974001a3e99be",1,1,0,0.833333333333333,0.714285714285714,"red",1
"1666","5d20e90fc9f974001a3e99be",1,0,0,0.666666666666667,0.428571428571429,"blue",1
"1667","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.333333333333333,0.428571428571429,"red",1
"1668","5d20e90fc9f974001a3e99be",1,0,0,0.916666666666667,0.857142857142857,"blue",1
"1669","5d20e90fc9f974001a3e99be",1,0,0,1,1,"blue",1
"1670","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.75,0.571428571428572,"red",1
"1671","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.0833333333333334,0.857142857142857,"red",1
"1672","5d20e90fc9f974001a3e99be",0.333333333333333,0,0,0.333333333333333,0.428571428571429,"blue",1
"1673","5d20e90fc9f974001a3e99be",1,0,0,0.583333333333333,0.285714285714286,"blue",1
"1674","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,1,1,"red",1
"1675","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.666666666666667,0.428571428571429,"red",1
"1676","5d20e90fc9f974001a3e99be",0.333333333333333,0,0,0.333333333333333,0.428571428571429,"blue",1
"1677","5d20e90fc9f974001a3e99be",0.333333333333333,0,0,0.666666666666667,0.428571428571429,"blue",1
"1678","5d20e90fc9f974001a3e99be",0.333333333333333,0,0,0.75,0.571428571428572,"blue",1
"1679","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.916666666666667,0.857142857142857,"red",1
"1680","5d20e90fc9f974001a3e99be",0.333333333333333,1,0,0.25,0.571428571428572,"red",1
"1681","5d2202ffa80a600017d967b5",0.5,0,0,0.0909090909090909,0.714285714285714,"red",1
"1682","5d2202ffa80a600017d967b5",0.5,0,0,0.545454545454545,0.285714285714286,"blue",1
"1683","5d2202ffa80a600017d967b5",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",1
"1684","5d2202ffa80a600017d967b5",0.5,0,1,0.909090909090909,0.857142857142857,"red",1
"1685","5d2202ffa80a600017d967b5",0.166666666666667,0,0,0.545454545454545,0.285714285714286,"blue",1
"1686","5d2202ffa80a600017d967b5",0.166666666666667,0,0,0,0.857142857142857,"blue",1
"1687","5d2202ffa80a600017d967b5",0.333333333333333,0,1,0.909090909090909,0.857142857142857,"red",1
"1688","5d2202ffa80a600017d967b5",0.166666666666667,0,0,0.272727272727273,0.428571428571429,"red",1
"1689","5d2202ffa80a600017d967b5",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",1
"1690","5d2202ffa80a600017d967b5",0.166666666666667,0,0,0.363636363636364,0.285714285714286,"red",1
"1691","5d2202ffa80a600017d967b5",0.5,0,0,0.636363636363636,0.428571428571429,"blue",1
"1692","5d2202ffa80a600017d967b5",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",1
"1693","5d2202ffa80a600017d967b5",0.166666666666667,0,0,0.545454545454545,0.285714285714286,"blue",1
"1694","5d2202ffa80a600017d967b5",0.666666666666667,0,0,1,1,"blue",1
"1695","5d2202ffa80a600017d967b5",0.5,0,0,0.818181818181818,0.714285714285714,"blue",1
"1696","5d2202ffa80a600017d967b5",0.5,0,1,0.909090909090909,0.857142857142857,"red",1
"1697","5d2202ffa80a600017d967b5",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",1
"1698","5d2202ffa80a600017d967b5",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",1
"1699","5d2202ffa80a600017d967b5",0.5,0,0,0,0.857142857142857,"blue",1
"1700","5d2202ffa80a600017d967b5",0.666666666666667,0,1,0.909090909090909,0.857142857142857,"red",1
"1701","5d2202ffa80a600017d967b5",0.5,0,1,0.818181818181818,0.714285714285714,"red",1
"1702","5d2202ffa80a600017d967b5",0.166666666666667,0,0,0.363636363636364,0.285714285714286,"blue",1
"1703","5d2202ffa80a600017d967b5",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",1
"1704","5d2202ffa80a600017d967b5",0.5,0,0,0.636363636363636,0.428571428571429,"blue",1
"1705","5d2202ffa80a600017d967b5",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",1
"1706","5d2202ffa80a600017d967b5",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",1
"1707","5d2202ffa80a600017d967b5",0.166666666666667,0,0,0.272727272727273,0.428571428571429,"red",1
"1708","5d2202ffa80a600017d967b5",0.5,0,0,0.909090909090909,0.857142857142857,"blue",1
"1709","5d2202ffa80a600017d967b5",0.666666666666667,0,1,0.909090909090909,0.857142857142857,"red",1
"1710","5d2202ffa80a600017d967b5",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",1
"1711","5d2202ffa80a600017d967b5",0.5,0,1,0.75,0.571428571428572,"red",0
"1712","5d2202ffa80a600017d967b5",0.5,0,0,0.416666666666667,0.285714285714286,"red",0
"1713","5d2202ffa80a600017d967b5",0.333333333333333,0,0,0,1,"blue",0
"1714","5d2202ffa80a600017d967b5",0.333333333333333,0,0,0.583333333333333,0.285714285714286,"blue",0
"1715","5d2202ffa80a600017d967b5",0.166666666666667,0,0,0.0833333333333334,0.857142857142857,"blue",0
"1716","5d2202ffa80a600017d967b5",0.166666666666667,0,0,0.333333333333333,0.428571428571429,"blue",0
"1717","5d2202ffa80a600017d967b5",0.333333333333333,0,1,0.833333333333333,0.714285714285714,"red",0
