"","uuid","honesty_rating","pp_lied","win_tie_lose","outcome","random_pick_index","reported_col","random_pick_col","n_red","trial","n_blue","e_v","normed_signed_e_v","normed_unsigned_e_v","suspicion_rating","subject_lied","subject_lost","condition","block","reward_block","X","prop_bluepicks_block_high_reward","lie_proportion_block_high_reward","lie_proportion_redpicks_block_high_reward","mean_suspicion_rating_block_high_reward","prop_bluepicks_block_low_reward","lie_proportion_block_low_reward","lie_proportion_redpicks_block_low_reward","mean_suspicion_rating_block_low_reward","morelying_redpick_highstake","morelying_highstake","morelying_redpick_lowstake","morelying_lowstake","n_subjective_detection_block_high_reward","tp_block_high_reward","fp_block_high_reward","dprime_block_high_reward","n_subjective_detection_block_low_reward","tp_block_low_reward","fp_block_low_reward","dprime_block_low_reward","crt","twin","gender","age","edlev","block_mean_suspicion_rating","block_lie_proportion"
"147","5bedbdf6dd71a00001e5cb0a",5,"False","tie",-1,2,-1,"red",5,27,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.166666666666667,0,0,"1high_2low","game_block1","high",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.46666666666667,0.0625
"148","5bedbdf6dd71a00001e5cb0a",4,"False","loss",1,3,-1,"red",5,28,2,0.714285714285714,0.909090909090909,0.857142857142857,0.333333333333333,0,1,"1high_2low","game_block1","high",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.46666666666667,0.0625
"149","5bedbdf6dd71a00001e5cb0a",4,"False","loss",1,0,-1,"red",5,29,2,0.714285714285714,0.909090909090909,0.857142857142857,0.333333333333333,0,1,"1high_2low","game_block1","high",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.46666666666667,0.0625
"150","5bedbdf6dd71a00001e5cb0a",5,"False","win",-1,6,1,"blue",6,30,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.166666666666667,0,0,"1high_2low","game_block1","high",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.46666666666667,0.0625
"151","5bedbdf6dd71a00001e5cb0a",4,"False","loss",1,1,-1,"red",3,1,4,0.428571428571429,0.75,0.571428571428572,0.333333333333333,0,1,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"152","5bedbdf6dd71a00001e5cb0a",5,"False","win",-1,6,1,"blue",6,2,1,-0.142857142857143,0.416666666666667,0.285714285714286,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"153","5bedbdf6dd71a00001e5cb0a",5,"False","win",-1,1,1,"blue",1,3,6,-0.857142857142857,0,1,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"154","5bedbdf6dd71a00001e5cb0a",5,"False","tie",1,6,1,"blue",1,4,6,0.142857142857143,0.583333333333333,0.285714285714286,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"155","5bedbdf6dd71a00001e5cb0a",5,"False","win",-1,4,1,"blue",2,5,5,-0.714285714285714,0.0833333333333334,0.857142857142857,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"156","5bedbdf6dd71a00001e5cb0a",5,"False","tie",-1,3,-1,"red",5,6,2,-0.285714285714286,0.333333333333333,0.428571428571429,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"157","5bedbdf6dd71a00001e5cb0a",5,"False","loss",1,0,-1,"red",4,7,3,0.571428571428571,0.833333333333333,0.714285714285714,0.166666666666667,0,1,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"158","5bedbdf6dd71a00001e5cb0a",5,"False","tie",-1,3,-1,"red",4,8,3,-0.428571428571429,0.25,0.571428571428572,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"159","5bedbdf6dd71a00001e5cb0a",5,"False","win",-1,6,1,"blue",6,9,1,-0.142857142857143,0.416666666666667,0.285714285714286,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"160","5bedbdf6dd71a00001e5cb0a",5,"False","tie",1,5,1,"blue",3,10,4,0.428571428571429,0.75,0.571428571428572,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"161","5bedbdf6dd71a00001e5cb0a",5,"False","tie",-1,5,-1,"red",6,11,1,-0.142857142857143,0.416666666666667,0.285714285714286,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"162","5bedbdf6dd71a00001e5cb0a",5,"False","tie",-1,0,-1,"red",5,12,2,-0.285714285714286,0.333333333333333,0.428571428571429,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"163","5bedbdf6dd71a00001e5cb0a",5,"True","loss",1,2,-1,"red",4,13,3,0.571428571428571,0.833333333333333,0.714285714285714,0.166666666666667,0,1,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"164","5bedbdf6dd71a00001e5cb0a",5,"True","tie",1,6,1,"blue",5,14,2,0.714285714285714,0.916666666666667,0.857142857142857,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"165","5bedbdf6dd71a00001e5cb0a",4,"False","loss",1,1,-1,"red",4,15,3,0.571428571428571,0.833333333333333,0.714285714285714,0.333333333333333,0,1,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"166","5bedbdf6dd71a00001e5cb0a",4,"False","tie",1,4,1,"blue",2,16,5,0.285714285714286,0.666666666666667,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"167","5bedbdf6dd71a00001e5cb0a",4,"False","tie",-1,1,-1,"red",5,17,2,-0.285714285714286,0.333333333333333,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"168","5bedbdf6dd71a00001e5cb0a",4,"True","loss",1,4,-1,"red",5,18,2,0.714285714285714,0.916666666666667,0.857142857142857,0.333333333333333,0,1,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"169","5bedbdf6dd71a00001e5cb0a",4,"True","loss",1,3,-1,"red",6,19,1,0.857142857142857,1,1,0.333333333333333,0,1,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"170","5bedbdf6dd71a00001e5cb0a",4,"True","tie",1,6,1,"blue",3,20,4,0.428571428571429,0.75,0.571428571428572,0.333333333333333,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"171","5bedbdf6dd71a00001e5cb0a",5,"False","win",-1,5,1,"blue",2,21,5,-0.714285714285714,0.0833333333333334,0.857142857142857,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"172","5bedbdf6dd71a00001e5cb0a",5,"False","win",-1,6,1,"blue",5,22,2,-0.285714285714286,0.333333333333333,0.428571428571429,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"173","5bedbdf6dd71a00001e5cb0a",5,"False","tie",1,3,1,"blue",1,23,6,0.142857142857143,0.583333333333333,0.285714285714286,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"174","5bedbdf6dd71a00001e5cb0a",4,"False","loss",1,4,-1,"red",6,24,1,0.857142857142857,1,1,0.333333333333333,0,1,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"175","5bedbdf6dd71a00001e5cb0a",5,"False","tie",1,6,1,"blue",2,25,5,0.285714285714286,0.666666666666667,0.428571428571429,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"176","5bedbdf6dd71a00001e5cb0a",5,"False","tie",-1,4,-1,"red",5,26,2,-0.285714285714286,0.333333333333333,0.428571428571429,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"177","5bedbdf6dd71a00001e5cb0a",5,"False","tie",1,3,1,"blue",2,27,5,0.285714285714286,0.666666666666667,0.428571428571429,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"178","5bedbdf6dd71a00001e5cb0a",5,"False","tie",1,6,1,"blue",3,28,4,0.428571428571429,0.75,0.571428571428572,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"179","5bedbdf6dd71a00001e5cb0a",5,"True","tie",1,5,1,"blue",5,29,2,0.714285714285714,0.916666666666667,0.857142857142857,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"180","5bedbdf6dd71a00001e5cb0a",5,"False","win",-1,6,1,"blue",4,30,3,-0.428571428571429,0.25,0.571428571428572,0.166666666666667,0,0,"1high_2low","game_block2","low",21,0.466666666666667,0.0333333333333333,0.0625,1.46666666666667,0.566666666666667,0,0,1.26666666666667,"True","True","False","False",0,0,0,0,0,0,0,0,3,0,"female",59,6,1.26666666666667,0
"181","5d498490ab6774001538905b",1,"False","win",-1,0,1,"red",3,1,4,-0.571428571428571,0.0909090909090909,0.714285714285714,0.833333333333333,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"182","5d498490ab6774001538905b",4,"False","tie",1,2,1,"blue",1,2,6,0.142857142857143,0.545454545454545,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"183","5d498490ab6774001538905b",4,"False","tie",1,1,1,"blue",1,3,6,0.142857142857143,0.545454545454545,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"184","5d498490ab6774001538905b",0,"False","tie",1,3,1,"red",5,4,2,0.714285714285714,0.909090909090909,0.857142857142857,1,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"185","5d498490ab6774001538905b",4,"False","tie",1,5,1,"blue",1,5,6,0.142857142857143,0.545454545454545,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"186","5d498490ab6774001538905b",4,"False","win",-1,4,1,"blue",2,6,5,-0.714285714285714,0,0.857142857142857,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"187","5d498490ab6774001538905b",4,"True","tie",1,5,1,"blue",5,7,2,0.714285714285714,0.909090909090909,0.857142857142857,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"188","5d498490ab6774001538905b",5,"False","tie",-1,4,-1,"red",5,8,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.166666666666667,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"189","5d498490ab6774001538905b",4,"False","tie",1,4,1,"blue",2,9,5,0.285714285714286,0.636363636363636,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"190","5d498490ab6774001538905b",5,"False","win",-1,5,1,"red",6,10,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.166666666666667,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"191","5d498490ab6774001538905b",4,"False","tie",1,4,1,"blue",2,11,5,0.285714285714286,0.636363636363636,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"192","5d498490ab6774001538905b",5,"False","win",-1,4,1,"red",5,12,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.166666666666667,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"193","5d498490ab6774001538905b",4,"True","tie",1,3,1,"blue",1,13,6,0.142857142857143,0.545454545454545,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"194","5d498490ab6774001538905b",0,"True","loss",1,3,-1,"red",6,14,1,0.857142857142857,1,1,1,0,1,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"195","5d498490ab6774001538905b",0,"True","tie",1,1,1,"red",4,15,3,0.571428571428571,0.818181818181818,0.714285714285714,1,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"196","5d498490ab6774001538905b",4,"True","tie",1,5,1,"blue",5,16,2,0.714285714285714,0.909090909090909,0.857142857142857,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"197","5d498490ab6774001538905b",4,"False","tie",1,4,1,"blue",2,17,5,0.285714285714286,0.636363636363636,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"198","5d498490ab6774001538905b",1,"False","win",-1,6,1,"blue",6,18,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.833333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"199","5d498490ab6774001538905b",1,"False","win",-1,0,1,"red",2,19,5,-0.714285714285714,0,0.857142857142857,0.833333333333333,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"200","5d498490ab6774001538905b",0,"True","tie",1,1,1,"red",5,20,2,0.714285714285714,0.909090909090909,0.857142857142857,1,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"201","5d498490ab6774001538905b",1,"False","tie",1,0,1,"red",4,21,3,0.571428571428571,0.818181818181818,0.714285714285714,0.833333333333333,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"202","5d498490ab6774001538905b",4,"False","win",-1,0,1,"red",6,22,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.333333333333333,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"203","5d498490ab6774001538905b",4,"False","tie",1,2,1,"blue",1,23,6,0.142857142857143,0.545454545454545,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"204","5d498490ab6774001538905b",4,"False","tie",1,2,1,"blue",2,24,5,0.285714285714286,0.636363636363636,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"205","5d498490ab6774001538905b",4,"False","tie",1,4,1,"blue",2,25,5,0.285714285714286,0.636363636363636,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"206","5d498490ab6774001538905b",0,"True","tie",1,0,1,"red",2,26,5,0.285714285714286,0.636363636363636,0.428571428571429,1,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"207","5d498490ab6774001538905b",4,"False","tie",-1,1,-1,"red",5,27,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"208","5d498490ab6774001538905b",0,"False","loss",1,0,-1,"red",5,28,2,0.714285714285714,0.909090909090909,0.857142857142857,1,0,1,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"209","5d498490ab6774001538905b",4,"False","tie",1,5,1,"blue",5,29,2,0.714285714285714,0.909090909090909,0.857142857142857,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"210","5d498490ab6774001538905b",4,"False","win",-1,5,1,"red",6,30,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.333333333333333,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"211","5d498490ab6774001538905b",1,"False","tie",1,0,1,"red",3,1,4,0.428571428571429,0.75,0.571428571428572,0.833333333333333,1,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"212","5d498490ab6774001538905b",4,"False","tie",-1,4,-1,"red",6,2,1,-0.142857142857143,0.416666666666667,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"213","5d498490ab6774001538905b",2,"False","win",-1,5,1,"blue",1,3,6,-0.857142857142857,0,1,0.666666666666667,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"214","5d498490ab6774001538905b",4,"False","tie",1,3,1,"blue",1,4,6,0.142857142857143,0.583333333333333,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"215","5d498490ab6774001538905b",5,"False","tie",-1,1,-1,"red",2,5,5,-0.714285714285714,0.0833333333333334,0.857142857142857,0.166666666666667,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
