"","uuid","honesty_rating","pp_lied","win_tie_lose","outcome","random_pick_index","reported_col","random_pick_col","n_red","trial","n_blue","e_v","normed_signed_e_v","normed_unsigned_e_v","suspicion_rating","subject_lied","subject_lost","condition","block","reward_block","X","prop_bluepicks_block_high_reward","lie_proportion_block_high_reward","lie_proportion_redpicks_block_high_reward","mean_suspicion_rating_block_high_reward","prop_bluepicks_block_low_reward","lie_proportion_block_low_reward","lie_proportion_redpicks_block_low_reward","mean_suspicion_rating_block_low_reward","morelying_redpick_highstake","morelying_highstake","morelying_redpick_lowstake","morelying_lowstake","n_subjective_detection_block_high_reward","tp_block_high_reward","fp_block_high_reward","dprime_block_high_reward","n_subjective_detection_block_low_reward","tp_block_low_reward","fp_block_low_reward","dprime_block_low_reward","crt","twin","gender","age","edlev","block_mean_suspicion_rating","block_lie_proportion"
"176","5ac92684fa3b4e0001739586",4,"False","tie",1,5,1,"blue",2,26,5,0.285714285714286,0.636363636363636,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block2","low",6,0.566666666666667,0.433333333333333,1,3.13333333333333,0.433333333333333,0.566666666666667,1,1.76666666666667,"False","False","False","True",11,5,6,0.159571285880054,0,0,0,0,0,0,"female",28,6,1.76666666666667,1
"177","5ac92684fa3b4e0001739586",5,"True","win",-1,3,1,"red",4,27,3,-0.428571428571429,0.181818181818182,0.571428571428572,0.166666666666667,1,0,"1high_2low","game_block2","low",6,0.566666666666667,0.433333333333333,1,3.13333333333333,0.433333333333333,0.566666666666667,1,1.76666666666667,"False","False","False","True",11,5,6,0.159571285880054,0,0,0,0,0,0,"female",28,6,1.76666666666667,1
"178","5ac92684fa3b4e0001739586",5,"False","win",-1,1,1,"red",2,28,5,-0.714285714285714,0,0.857142857142857,0.166666666666667,1,0,"1high_2low","game_block2","low",6,0.566666666666667,0.433333333333333,1,3.13333333333333,0.433333333333333,0.566666666666667,1,1.76666666666667,"False","False","False","True",11,5,6,0.159571285880054,0,0,0,0,0,0,"female",28,6,1.76666666666667,1
"179","5ac92684fa3b4e0001739586",3,"False","tie",1,1,1,"red",2,29,5,0.285714285714286,0.636363636363636,0.428571428571429,0.5,1,0,"1high_2low","game_block2","low",6,0.566666666666667,0.433333333333333,1,3.13333333333333,0.433333333333333,0.566666666666667,1,1.76666666666667,"False","False","False","True",11,5,6,0.159571285880054,0,0,0,0,0,0,"female",28,6,1.76666666666667,1
"180","5ac92684fa3b4e0001739586",3,"False","tie",1,6,1,"blue",3,30,4,0.428571428571429,0.727272727272727,0.571428571428572,0.5,0,0,"1high_2low","game_block2","low",6,0.566666666666667,0.433333333333333,1,3.13333333333333,0.433333333333333,0.566666666666667,1,1.76666666666667,"False","False","False","True",11,5,6,0.159571285880054,0,0,0,0,0,0,"female",28,6,1.76666666666667,1
"181","5ade6793dee8590001b04784",1,"True","tie",1,4,1,"red",6,1,1,0.857142857142857,1,1,0.833333333333333,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"182","5ade6793dee8590001b04784",1,"True","tie",1,3,1,"red",5,2,2,0.714285714285714,0.909090909090909,0.857142857142857,0.833333333333333,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"183","5ade6793dee8590001b04784",3,"False","win",-1,2,1,"red",5,3,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.5,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"184","5ade6793dee8590001b04784",3,"False","win",-1,1,1,"red",6,4,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"185","5ade6793dee8590001b04784",3,"False","tie",1,5,1,"blue",2,5,5,0.285714285714286,0.636363636363636,0.428571428571429,0.5,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"186","5ade6793dee8590001b04784",3,"False","win",-1,0,1,"red",6,6,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"187","5ade6793dee8590001b04784",2,"False","tie",1,0,1,"red",2,7,5,0.285714285714286,0.636363636363636,0.428571428571429,0.666666666666667,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"188","5ade6793dee8590001b04784",2,"True","tie",1,6,1,"blue",2,8,5,0.285714285714286,0.636363636363636,0.428571428571429,0.666666666666667,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"189","5ade6793dee8590001b04784",2,"False","tie",-1,0,-1,"red",5,9,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.666666666666667,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"190","5ade6793dee8590001b04784",2,"False","tie",-1,4,-1,"red",6,10,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.666666666666667,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"191","5ade6793dee8590001b04784",3,"False","tie",1,6,1,"blue",2,11,5,0.285714285714286,0.636363636363636,0.428571428571429,0.5,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"192","5ade6793dee8590001b04784",1,"True","tie",1,6,1,"blue",6,12,1,0.857142857142857,1,1,0.833333333333333,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"193","5ade6793dee8590001b04784",3,"False","win",-1,6,1,"blue",6,13,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"194","5ade6793dee8590001b04784",2,"True","loss",1,3,-1,"red",5,14,2,0.714285714285714,0.909090909090909,0.857142857142857,0.666666666666667,0,1,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"195","5ade6793dee8590001b04784",3,"False","win",-1,1,1,"red",2,15,5,-0.714285714285714,0,0.857142857142857,0.5,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"196","5ade6793dee8590001b04784",3,"False","win",-1,5,1,"blue",5,16,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.5,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"197","5ade6793dee8590001b04784",3,"True","win",-1,3,1,"red",4,17,3,-0.428571428571429,0.181818181818182,0.571428571428572,0.5,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"198","5ade6793dee8590001b04784",2,"False","tie",1,5,1,"blue",1,18,6,0.142857142857143,0.545454545454545,0.285714285714286,0.666666666666667,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"199","5ade6793dee8590001b04784",3,"False","tie",-1,1,-1,"red",5,19,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.5,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"200","5ade6793dee8590001b04784",3,"False","tie",1,0,1,"red",3,20,4,0.428571428571429,0.727272727272727,0.571428571428572,0.5,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"201","5ade6793dee8590001b04784",2,"True","loss",1,3,-1,"red",5,21,2,0.714285714285714,0.909090909090909,0.857142857142857,0.666666666666667,0,1,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"202","5ade6793dee8590001b04784",3,"False","win",-1,6,1,"blue",6,22,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"203","5ade6793dee8590001b04784",3,"False","win",-1,3,1,"red",4,23,3,-0.428571428571429,0.181818181818182,0.571428571428572,0.5,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"204","5ade6793dee8590001b04784",2,"False","loss",1,1,-1,"red",5,24,2,0.714285714285714,0.909090909090909,0.857142857142857,0.666666666666667,0,1,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"205","5ade6793dee8590001b04784",3,"False","tie",1,5,1,"blue",1,25,6,0.142857142857143,0.545454545454545,0.285714285714286,0.5,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"206","5ade6793dee8590001b04784",1,"True","tie",1,6,1,"blue",5,26,2,0.714285714285714,0.909090909090909,0.857142857142857,0.833333333333333,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"207","5ade6793dee8590001b04784",3,"False","win",-1,4,1,"red",6,27,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"208","5ade6793dee8590001b04784",3,"False","tie",1,4,1,"blue",4,28,3,0.571428571428571,0.818181818181818,0.714285714285714,0.5,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"209","5ade6793dee8590001b04784",3,"False","tie",1,4,1,"blue",2,29,5,0.285714285714286,0.636363636363636,0.428571428571429,0.5,0,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"210","5ade6793dee8590001b04784",1,"False","tie",1,2,1,"red",6,30,1,0.857142857142857,1,1,0.833333333333333,1,0,"1high_2low","game_block1","high",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.6,0.666666666666667
"211","5ade6793dee8590001b04784",3,"True","tie",1,4,1,"blue",2,1,5,0.285714285714286,0.636363636363636,0.428571428571429,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"212","5ade6793dee8590001b04784",3,"False","tie",1,2,1,"blue",1,2,6,0.142857142857143,0.545454545454545,0.285714285714286,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"213","5ade6793dee8590001b04784",3,"False","win",-1,2,1,"red",6,3,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"214","5ade6793dee8590001b04784",2,"False","loss",1,4,-1,"red",6,4,1,0.857142857142857,1,1,0.666666666666667,0,1,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"215","5ade6793dee8590001b04784",3,"False","win",-1,1,1,"red",2,5,5,-0.714285714285714,0,0.857142857142857,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"216","5ade6793dee8590001b04784",2,"True","loss",1,0,-1,"red",4,6,3,0.571428571428571,0.818181818181818,0.714285714285714,0.666666666666667,0,1,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"217","5ade6793dee8590001b04784",3,"False","win",-1,3,1,"red",6,7,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"218","5ade6793dee8590001b04784",3,"False","tie",1,3,1,"blue",2,8,5,0.285714285714286,0.636363636363636,0.428571428571429,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"219","5ade6793dee8590001b04784",3,"False","tie",1,2,1,"red",5,9,2,0.714285714285714,0.909090909090909,0.857142857142857,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"220","5ade6793dee8590001b04784",2,"True","tie",1,0,1,"red",6,10,1,0.857142857142857,1,1,0.666666666666667,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"221","5ade6793dee8590001b04784",3,"False","win",-1,6,1,"blue",5,11,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"222","5ade6793dee8590001b04784",3,"False","tie",1,2,1,"red",4,12,3,0.571428571428571,0.818181818181818,0.714285714285714,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"223","5ade6793dee8590001b04784",3,"False","tie",1,2,1,"red",3,13,4,0.428571428571429,0.727272727272727,0.571428571428572,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"224","5ade6793dee8590001b04784",3,"False","win",-1,3,1,"red",6,14,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"225","5ade6793dee8590001b04784",3,"True","tie",1,5,1,"blue",5,15,2,0.714285714285714,0.909090909090909,0.857142857142857,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"226","5ade6793dee8590001b04784",3,"False","tie",1,1,1,"blue",1,16,6,0.142857142857143,0.545454545454545,0.285714285714286,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"227","5ade6793dee8590001b04784",3,"False","win",-1,2,1,"red",6,17,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"228","5ade6793dee8590001b04784",2,"False","loss",1,4,-1,"red",5,18,2,0.714285714285714,0.909090909090909,0.857142857142857,0.666666666666667,0,1,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"229","5ade6793dee8590001b04784",3,"False","win",-1,2,1,"red",6,19,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"230","5ade6793dee8590001b04784",3,"False","tie",-1,2,-1,"red",5,20,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"231","5ade6793dee8590001b04784",2,"False","tie",-1,3,-1,"red",6,21,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.666666666666667,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"232","5ade6793dee8590001b04784",3,"True","tie",1,4,1,"blue",4,22,3,0.571428571428571,0.818181818181818,0.714285714285714,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"233","5ade6793dee8590001b04784",2,"False","win",-1,5,1,"red",6,23,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.666666666666667,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"234","5ade6793dee8590001b04784",3,"True","tie",1,5,1,"blue",4,24,3,0.571428571428571,0.818181818181818,0.714285714285714,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"235","5ade6793dee8590001b04784",3,"False","tie",1,2,1,"blue",2,25,5,0.285714285714286,0.636363636363636,0.428571428571429,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"236","5ade6793dee8590001b04784",3,"False","win",-1,0,1,"red",6,26,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"237","5ade6793dee8590001b04784",3,"True","tie",1,4,1,"red",6,27,1,0.857142857142857,1,1,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"238","5ade6793dee8590001b04784",3,"False","tie",1,5,1,"blue",3,28,4,0.428571428571429,0.727272727272727,0.571428571428572,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"239","5ade6793dee8590001b04784",3,"False","tie",1,2,1,"red",5,29,2,0.714285714285714,0.909090909090909,0.857142857142857,0.5,1,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"240","5ade6793dee8590001b04784",3,"False","tie",1,6,1,"blue",1,30,6,0.142857142857143,0.545454545454545,0.285714285714286,0.5,0,0,"1high_2low","game_block2","low",2,0.4,0.4,0.666666666666667,3.6,0.366666666666667,0.466666666666667,0.736842105263158,3.2,"False","False","True","True",13,7,6,0.201744481421269,6,2,4,0.0434184197168862,4,0,"male",35,6,3.2,0.736842105263158
"241","5be9c2e7baa65d000184d1b6",3,"True","tie",1,1,1,"red",6,1,1,0.857142857142857,1,1,0.5,1,0,"1high_2low","game_block1","high",5,0.4,0.6,1,2.1,0.3,0.0666666666666667,0.0476190476190476,2.43333333333333,"True","True","False","False",0,0,0,0,1,1,0,0.0567984968164682,2,0,"female",31,5,2.1,1
"242","5be9c2e7baa65d000184d1b6",3,"True","tie",1,3,1,"red",5,2,2,0.714285714285714,0.909090909090909,0.857142857142857,0.5,1,0,"1high_2low","game_block1","high",5,0.4,0.6,1,2.1,0.3,0.0666666666666667,0.0476190476190476,2.43333333333333,"True","True","False","False",0,0,0,0,1,1,0,0.0567984968164682,2,0,"female",31,5,2.1,1
"243","5be9c2e7baa65d000184d1b6",3,"False","win",-1,1,1,"red",5,3,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.5,1,0,"1high_2low","game_block1","high",5,0.4,0.6,1,2.1,0.3,0.0666666666666667,0.0476190476190476,2.43333333333333,"True","True","False","False",0,0,0,0,1,1,0,0.0567984968164682,2,0,"female",31,5,2.1,1
